Date,Open,High,Low,Close,Adj Close,Volume
16-04-2018,10398.29981,10594.2002,10396.34961,10564.04981,10564.04981,1113700
23-04-2018,10592.79981,10719.79981,10514.9502,10692.29981,10692.29981,937700
30-04-2018,10705.75,10784.65039,10601.59961,10618.25,10618.25,775200
07-05-2018,10653.15039,10812.04981,10635.65039,10806.5,10806.5,1048800
14-05-2018,10815.15039,10929.2002,10589.09961,10596.40039,10596.40039,1093900
21-05-2018,10616.7002,10628.04981,10417.79981,10605.15039,10605.15039,1091000
28-05-2018,10648.34961,10764.75,10558.4502,10696.2002,10696.2002,1528000
04-06-2018,10765.9502,10818,10550.90039,10767.65039,10767.65039,991700
11-06-2018,10781.84961,10893.25,10755.40039,10817.7002,10817.7002,1112800
18-06-2018,10830.2002,10837,10701.2002,10821.84961,10821.84961,1068000
25-06-2018,10822.90039,10831.04981,10557.7002,10714.29981,10714.29981,1290700
02-07-2018,10732.34961,10816.34961,10604.65039,10772.65039,10772.65039,891900
09-07-2018,10838.29981,11078.29981,10807.15039,11018.90039,11018.90039,851200
16-07-2018,11018.9502,11076.2002,10925.59961,11010.2002,11010.2002,1049300
23-07-2018,11019.84961,11283.40039,11010.9502,11278.34961,11278.34961,1320800
30-07-2018,11296.65039,11390.54981,11234.9502,11360.79981,11360.79981,1233300
06-08-2018,11401.5,11495.2002,11359.7002,11429.5,11429.5,942800
13-08-2018,11369.59961,11486.4502,11340.29981,11470.75,11470.75,1004800
20-08-2018,11502.09961,11620.7002,11499.65039,11557.09961,11557.09961,924100
27-08-2018,11605.84961,11760.2002,11595.59961,11680.5,11680.5,1353300
03-09-2018,11751.79981,11751.79981,11393.84961,11589.09961,11589.09961,1279100
10-09-2018,11570.25,11573,11250.2002,11515.2002,11515.2002,831500
17-09-2018,11464.9502,11464.9502,10866.4502,11143.09961,11143.09961,1411900
24-09-2018,11164.40039,11170.15039,10850.29981,10930.4502,10930.4502,1629300
01-10-2018,10930.90039,11035.65039,10261.90039,10316.4502,10316.4502,1805300
08-10-2018,10310.15039,10492.4502,10138.59961,10472.5,10472.5,1713700
15-10-2018,10524.2002,10710.15039,10249.59961,10303.54981,10303.54981,1167000
22-10-2018,10405.84961,10408.54981,10004.54981,10030,10030,1315600
29-10-2018,10078.09961,10606.9502,10020.34961,10553,10553,1798900
05-11-2018,10558.75,10619.54981,10477,10585.2002,10585.2002,629700
12-11-2018,10607.79981,10695.15039,10440.54981,10682.2002,10682.2002,1241600
19-11-2018,10731.25,10774.7002,10512,10526.75,10526.75,1107700
26-11-2018,10568.29981,10922.4502,10489.75,10876.75,10876.75,1569700
03-12-2018,10930.7002,10941.2002,10588.25,10693.7002,10693.7002,1688400
10-12-2018,10508.7002,10838.59961,10333.84961,10805.4502,10805.4502,1883600
17-12-2018,10853.2002,10985.15039,10738.65039,10754,10754,1591500
24-12-2018,10780.90039,10893.59961,10534.54981,10859.90039,10859.90039,1188700
31-12-2018,10913.2002,10923.54981,10628.65039,10727.34961,10727.34961,1073400
07-01-2019,10804.84961,10870.40039,10733.25,10794.9502,10794.9502,1395300
14-01-2019,10807,10930.65039,10692.34961,10906.9502,10906.9502,1481500
21-01-2019,10919.34961,10987.4502,10756.4502,10780.54981,10780.54981,1713000
28-01-2019,10792.4502,10983.4502,10583.65039,10893.65039,10893.65039,2273800
04-02-2019,10876.75,11118.09961,10814.15039,10943.59961,10943.59961,1501200
11-02-2019,10930.90039,10930.90039,10620.40039,10724.40039,10724.40039,2049200
18-02-2019,10738.65039,10808.84961,10585.65039,10791.65039,10791.65039,1602500
25-02-2019,10813.25,10939.7002,10729.29981,10863.5,10863.5,2134700
04-03-2019,10864.84961,11089.04981,10817,11035.40039,11035.40039,1393600
11-03-2019,11068.75,11487,11059.84961,11426.84961,11426.84961,1884700
18-03-2019,11473.84961,11572.79981,11412.5,11456.90039,11456.90039,1398900
25-03-2019,11395.65039,11630.34961,11311.59961,11623.90039,11623.90039,1871500
01-04-2019,11665.2002,11761,11559.2002,11665.9502,11665.9502,1747200
08-04-2019,11704.34961,11710.29981,11549.09961,11643.4502,11643.4502,1447100
15-04-2019,11667,11856.15039,11648.25,11752.79981,11752.79981,984000
22-04-2019,11727.04981,11796.75,11564.79981,11754.65039,11754.65039,1806000
29-04-2019,11748.75,11789.29981,11655.90039,11712.25,11712.25,1218400
06-05-2019,11605.79981,11657.04981,11251.04981,11278.90039,11278.90039,1769600
13-05-2019,11258.7002,11426.15039,11108.29981,11407.15039,11407.15039,1932700
20-05-2019,11651.90039,12041.15039,11591.7002,11844.09961,11844.09961,2132600
27-05-2019,11855.5,12039.25,11812.40039,11922.79981,11922.79981,2124900
03-06-2019,11953.75,12103.04981,11769.5,11870.65039,11870.65039,1322200
10-06-2019,11934.90039,12000.34961,11797.7002,11823.29981,11823.29981,1757400
17-06-2019,11844,11844.04981,11625.09961,11724.09961,11724.09961,2018300
24-06-2019,11725.79981,11911.15039,11651,11788.84961,11788.84961,1690100
01-07-2019,11839.90039,11981.75,11797.90039,11811.15039,11811.15039,1846400
08-07-2019,11770.40039,11771.90039,11461,11552.5,11552.5,1920800
15-07-2019,11614.75,11706.65039,11399.29981,11419.25,11419.25,2258100
22-07-2019,11392.84961,11398.15039,11210.04981,11284.29981,11284.29981,2464500
29-07-2019,11307.5,11310.9502,10848.9502,10997.34961,10997.34961,2546000
05-08-2019,10895.79981,11181.4502,10782.59961,11109.65039,11109.65039,2593600
12-08-2019,11139.40039,11145.90039,10901.59961,11047.79981,11047.79981,1607000
19-08-2019,11094.79981,11146.90039,10637.15039,10829.34961,10829.34961,2707400
26-08-2019,11000.29981,11141.75,10756.54981,11023.25,11023.25,3197800
02-09-2019,10960.9502,10967.5,10746.34961,10946.2002,10946.2002,2084700
09-09-2019,10936.7002,11084.4502,10889.79981,11075.90039,11075.90039,2275300
16-09-2019,10994.84961,11381.90039,10670.25,11274.2002,11274.2002,3435100
23-09-2019,11542.7002,11694.84961,11416.09961,11512.40039,11512.40039,3658100
30-09-2019,11491.15039,11554.2002,11158.34961,11174.75,11174.75,4008200
07-10-2019,11196.2002,11362.90039,11090.15039,11305.04981,11305.04981,2774100
14-10-2019,11335.90039,11684.7002,11290.04981,11661.84961,11661.84961,3299500
21-10-2019,11657.15039,11714.34961,11490.75,11583.90039,11583.90039,3044300
28-10-2019,11643.9502,11945,11627.34961,11890.59961,11890.59961,3947000
04-11-2019,11928.90039,12034.15039,11850.25,11908.15039,11908.15039,3410800
11-11-2019,11879.2002,11973.65039,11802.65039,11895.4502,11895.4502,2347700
18-11-2019,11915.15039,12038.59961,11867.59961,11914.40039,11914.40039,2819500
25-11-2019,11922.4502,12158.79981,11919.75,12056.04981,12056.04981,3744700
02-12-2019,12137.04981,12137.15039,11888.84961,11921.5,11921.5,3245300
09-12-2019,11939.09961,12098.84961,11832.29981,12086.7002,12086.7002,3597300
16-12-2019,12131.34961,12293.90039,12046.29981,12271.79981,12271.79981,2890000
23-12-2019,12235.4502,12287.15039,12118.84961,12245.79981,12245.79981,1979200
30-12-2019,12274.90039,12289.90039,12151.79981,12226.65039,12226.65039,1978600
06-01-2020,12170.59961,12311.2002,11929.59961,12256.79981,12256.79981,2428400
13-01-2020,12296.7002,12389.04981,12278.75,12352.34961,12352.34961,2699500
20-01-2020,12430.5,12430.5,12087.90039,12248.25,12248.25,1953400
27-01-2020,12197.09961,12216.59961,11945.84961,11962.09961,11962.09961,2743500
03-02-2020,11627.4502,12160.59961,11614.5,12098.34961,12098.34961,3026800
10-02-2020,12102.34961,12246.7002,11990.75,12113.4502,12113.4502,2540400
17-02-2020,12131.79981,12159.59961,11908.04981,12080.84961,12080.84961,1693100
24-02-2020,12012.54981,12012.54981,11175.04981,11201.75,11201.75,2937900
02-03-2020,11387.34961,11433,10827.40039,10989.4502,10989.4502,5338500
09-03-2020,10742.04981,10751.54981,8555.150391,9955.200195,9955.200195,5515500
16-03-2020,9587.799805,9602.200195,7832.549805,8745.450195,8745.450195,5347100
23-03-2020,7945.700195,9038.900391,7511.100098,8660.25,8660.25,3795900
30-03-2020,8385.950195,8678.299805,8055.799805,8083.799805,8083.799805,2509300
06-04-2020,8446.299805,9131.700195,8360.950195,9111.900391,9111.900391,2452800
13-04-2020,9103.950195,9324,8821.900391,9266.75,9266.75,2926700
20-04-2020,9390.200195,9390.849609,8909.400391,9154.400391,9154.400391,3442000
27-04-2020,9259.700195,9889.049805,9250.349609,9859.900391,9859.900391,2711500
04-05-2020,9533.5,9533.5,9116.5,9251.5,9251.5,3452700
11-05-2020,9348.150391,9584.5,9043.950195,9136.849609,9136.849609,3535000
18-05-2020,9158.299805,9178.549805,8806.75,9039.25,9039.25,3464800
25-05-2020,9099.75,9598.849609,8996.650391,9580.299805,9580.299805,3223400
01-06-2020,9726.849609,10177.79981,9706.950195,10142.15039,10142.15039,4121300
08-06-2020,10326.75,10328.5,9544.349609,9972.900391,9972.900391,3834900
15-06-2020,9919.349609,10272.40039,9726.349609,10244.40039,10244.40039,3816400
22-06-2020,10318.75,10553.15039,10194.5,10383,10383,3875500
29-06-2020,10311.9502,10631.29981,10223.59961,10607.34961,10607.34961,2826900
06-07-2020,10723.84961,10847.84961,10676.54981,10768.04981,10768.04981,3185300
13-07-2020,10851.84961,10933.4502,10562.90039,10901.7002,10901.7002,3173700
20-07-2020,10999.4502,11239.79981,10953,11194.15039,11194.15039,3391900
27-07-2020,11225,11341.40039,11026.65039,11073.4502,11073.4502,3193100
03-08-2020,11057.54981,11256.79981,10882.25,11214.04981,11214.04981,3027200
10-08-2020,11270.25,11373.59961,11111.4502,11178.40039,11178.40039,2895500
17-08-2020,11248.90039,11460.34961,11144.5,11371.59961,11371.59961,3299700
24-08-2020,11412,11686.04981,11410.65039,11647.59961,11647.59961,3441300
31-08-2020,11777.54981,11794.25,11303.65039,11333.84961,11333.84961,4037500
07-09-2020,11359.59961,11493.5,11185.15039,11464.4502,11464.4502,3095600
14-09-2020,11540.15039,11618.09961,11383.54981,11504.9502,11504.9502,2441000
21-09-2020,11503.79981,11535.25,10790.2002,11050.25,11050.25,3255700
28-09-2020,11140.84961,11428.59961,11099.84961,11416.9502,11416.9502,1918100
05-10-2020,11487.79981,11938.59961,11452.29981,11914.2002,11914.2002,2825300
12-10-2020,11973.54981,12025.4502,11661.29981,11762.4502,11762.4502,2714800
19-10-2020,11879.2002,12018.65039,11775.75,11930.34961,11930.34961,2665900
26-10-2020,11937.40039,11942.84961,11535.4502,11642.40039,11642.40039,2948800
02-11-2020,11697.34961,12280.40039,11557.40039,12263.54981,12263.54981,3119300
09-11-2020,12399.40039,12769.75,12367.34961,12719.9502,12719.9502,3417300
16-11-2020,12932.5,12963,12730.25,12859.04981,12859.04981,2871800
23-11-2020,12960.29981,13145.84961,12790.40039,12968.9502,12968.9502,3596200
30-11-2020,13062.2002,13280.04981,12962.79981,13258.54981,13258.54981,2655500
07-12-2020,13264.84961,13579.34961,13241.9502,13513.84961,13513.84961,2978600
14-12-2020,13571.4502,13773.25,13447.04981,13760.54981,13760.54981,2453600
21-12-2020,13741.90039,13777.5,13131.4502,13749.25,13749.25,2313600
28-12-2020,13815.15039,14049.84961,13811.54981,14018.5,14018.5,2034400
04-01-2021,14104.34961,14367.29981,13953.75,14347.25,14347.25,2792500
11-01-2021,14474.04981,14653.34961,14357.84961,14433.7002,14433.7002,3886300
18-01-2021,14453.29981,14753.54981,14222.79981,14371.90039,14371.90039,3412600
25-01-2021,14477.79981,14491.09961,13596.75,13634.59961,13634.59961,2670400
01-02-2021,13758.59961,15014.65039,13661.75,14924.25,14924.25,4475300
08-02-2021,15064.29981,15257.09961,14977.2002,15163.29981,15163.29981,3081200
15-02-2021,15270.29981,15431.75,14898.2002,14981.75,14981.75,3092100
22-02-2021,14999.04981,15176.5,14467.75,14529.15039,14529.15039,3665300
01-03-2021,14702.5,15273.15039,14638.54981,14938.09961,14938.09961,2848800
08-03-2021,15002.4502,15336.29981,14919.90039,15030.9502,15030.9502,1573100
15-03-2021,15048.40039,15051.59961,14350.09961,14744,14744,1929100
22-03-2021,14736.29981,14878.59961,14264.40039,14507.29981,14507.29981,2477400
29-03-2021,14628.5,14883.2002,14617.59961,14867.34961,14867.34961,1503400
05-04-2021,14837.7002,14984.15039,14459.5,14834.84961,14834.84961,2003900
12-04-2021,14644.65039,14697.7002,14248.7002,14617.84961,14617.84961,2400500
19-04-2021,14306.59961,14526.9502,14151.40039,14341.34961,14341.34961,2002400
26-04-2021,14449.4502,15044.34961,14421.29981,14631.09961,14631.09961,2492900
03-05-2021,14481.04981,14863.04981,14416.25,14823.15039,14823.15039,2364000
10-05-2021,14928.25,14966.90039,14591.90039,14677.79981,14677.79981,2433900
17-05-2021,14756.25,15190,14725.34961,15175.29981,15175.29981,2752600
24-05-2021,15211.34961,15469.65039,15145.4502,15435.65039,15435.65039,1873400
31-05-2021,15437.75,15733.59961,15374,15670.25,15670.25,2098600
07-06-2021,15725.09961,15835.54981,15566.90039,15799.34961,15799.34961,1891400
14-06-2021,15791.40039,15901.59961,15450.90039,15683.34961,15683.34961,2054800
21-06-2021,15525.84961,15895.75,15505.65039,15860.34961,15860.34961,1592500
28-06-2021,15915.34961,15915.65039,15635.9502,15722.2002,15722.2002,1357500
05-07-2021,15793.40039,15914.2002,15632.75,15689.79981,15689.79981,1478800
12-07-2021,15766.79981,15962.25,15644.75,15923.40039,15923.40039,1024200
19-07-2021,15754.5,15899.79981,15578.54981,15856.04981,15856.04981,1075800
26-07-2021,15849.29981,15893.34961,15513.4502,15763.04981,15763.04981,1698300
02-08-2021,15874.90039,16349.4502,15834.65039,16238.2002,16238.2002,1751700
09-08-2021,16281.34961,16543.59961,16162.54981,16529.09961,16529.09961,1408500
16-08-2021,16518.40039,16701.84961,16376.04981,16450.5,16450.5,1154000
23-08-2021,16592.25,16722.05078,16395.69922,16705.19922,16705.19922,1287800
30-08-2021,16775.84961,17340.09961,16764.84961,17323.59961,17323.59961,1553600
06-09-2021,17399.34961,17436.5,17254.19922,17369.25,17369.25,965600
13-09-2021,17363.55078,17792.94922,17269.15039,17585.15039,17585.15039,1871300
20-09-2021,17443.84961,17947.65039,17326.09961,17853.19922,17853.19922,1678500
27-09-2021,17932.19922,17943.5,17452.90039,17532.05078,17532.05078,1940300
04-10-2021,17615.55078,17941.84961,17581.34961,17895.19922,17895.19922,1862600
11-10-2021,17867.55078,18350.75,17839.09961,18338.55078,18338.55078,1776800
18-10-2021,18500.09961,18604.44922,18034.34961,18114.90039,18114.90039,1900000
25-10-2021,18229.5,18342.05078,17613.09961,17671.65039,17671.65039,1806000
01-11-2021,17783.15039,18012.25,17697.09961,17916.80078,17916.80078,957100
08-11-2021,18040.19922,18123,17798.19922,18102.75,18102.75,1351700
15-11-2021,18140.94922,18210.15039,17688.5,17764.80078,17764.80078,1121900
22-11-2021,17796.25,17805.25,16985.69922,17026.44922,17026.44922,1575500
29-11-2021,17055.80078,17489.80078,16782.40039,17196.69922,17196.69922,1714800
06-12-2021,17209.05078,17543.25,16891.69922,17511.30078,17511.30078,1185300
13-12-2021,17619.09961,17639.5,16966.44922,16985.19922,16985.19922,1316700
20-12-2021,16824.25,17155.59961,16410.19922,17003.75,17003.75,1159100
27-12-2021,16937.75,17400.80078,16833.19922,17354.05078,17354.05078,970300
03-01-2022,17387.15039,17944.69922,17383.30078,17812.69922,17812.69922,1175200
10-01-2022,17913.30078,18286.94922,17879.15039,18255.75,18255.75,1230800
17-01-2022,18235.65039,18350.94922,17485.84961,17617.15039,17617.15039,1306600
24-01-2022,17575.15039,17599.40039,16836.80078,17101.94922,17101.94922,1401200
31-01-2022,17301.05078,17794.59961,17244.55078,17516.30078,17516.30078,1467300
07-02-2022,17456.30078,17639.44922,17043.65039,17374.75,17374.75,1296600
14-02-2022,17076.15039,17490.59961,16809.65039,17276.30078,17276.30078,1270400
21-02-2022,17192.25,17351.05078,16203.25,16658.40039,16658.40039,1503300
28-02-2022,16481.59961,16815.90039,16133.79981,16245.34961,16245.34961,1820100
07-03-2022,15867.9502,16757.30078,15671.4502,16630.44922,16630.44922,2421300
14-03-2022,16633.69922,17344.59961,16555,17287.05078,17287.05078,1404600
21-03-2022,17329.5,17442.40039,17006.30078,17153,17153,1443300
28-03-2022,17181.84961,17703.69922,17003.90039,17670.44922,17670.44922,1566200
04-04-2022,17809.09961,18114.65039,17600.55078,17784.34961,17784.34961,1541000
11-04-2022,17740.90039,17779.05078,17442.34961,17475.65039,17475.65039,762800
18-04-2022,17183.44922,17414.69922,16824.69922,17171.94922,17171.94922,1611500
25-04-2022,17009.05078,17377.65039,16888.69922,17102.55078,17102.55078,1451000
02-05-2022,16924.44922,17132.84961,16340.90039,16411.25,16411.25,1155100
09-05-2022,16227.7002,16404.55078,15735.75,15782.15039,15782.15039,1539800
16-05-2022,15845.09961,16399.80078,15739.65039,16266.15039,16266.15039,1370000
23-05-2022,16290.9502,16414.69922,15903.7002,16352.4502,16352.4502,1375300
30-05-2022,16527.90039,16793.84961,16438.84961,16584.30078,16584.30078,1634100
06-06-2022,16530.69922,16610.94922,16172.59961,16201.79981,16201.79981,1105600
13-06-2022,15877.54981,15886.15039,15183.40039,15293.5,15293.5,1241200
20-06-2022,15334.5,15749.25,15191.09961,15699.25,15699.25,1222500
27-06-2022,15926.2002,15927.4502,15511.04981,15752.04981,15752.04981,1577800
04-07-2022,15710.5,16275.5,15661.79981,16220.59961,16220.59961,1392600
11-07-2022,16136.15039,16248.54981,15858.2002,16049.2002,16049.2002,1132200
18-07-2022,16151.40039,16752.25,16142.2002,16719.44922,16719.44922,1169200
25-07-2022,16662.55078,17172.80078,16438.75,17158.25,17158.25,1417200
01-08-2022,17243.19922,17490.69922,17154.80078,17397.5,17397.5,1680800
08-08-2022,17401.5,17724.65039,17359.75,17698.15039,17698.15039,1184800
15-08-2022,17797.19922,17992.19922,17710.75,17758.44922,17758.44922,822300
22-08-2022,17682.90039,17726.5,17345.19922,17558.90039,17558.90039,1332000
29-08-2022,17188.65039,17777.65039,17166.19922,17539.44922,17539.44922,1134400
05-09-2022,17546.44922,17925.94922,17484.30078,17833.34961,17833.34961,1385700
12-09-2022,17890.84961,18096.15039,17497.25,17530.84961,17530.84961,1612100
19-09-2022,17540.65039,17919.30078,17291.65039,17327.34961,17327.34961,1441800
26-09-2022,17156.30078,17196.40039,16747.69922,17094.34961,17094.34961,1891900
03-10-2022,17102.09961,17428.80078,16855.55078,17314.65039,17314.65039,986200
10-10-2022,17094.34961,17348.55078,16950.30078,17185.69922,17185.69922,1266000
17-10-2022,17144.80078,17670.15039,17098.55078,17576.30078,17576.30078,1189500
24-10-2022,17736.34961,17838.90039,17637,17786.80078,17786.80078,871000
31-10-2022,17910.19922,18178.75,17899.90039,18117.15039,18117.15039,1328900
07-11-2022,18211.75,18362.30078,17969.40039,18349.69922,18349.69922,1257000
14-11-2022,18376.40039,18442.15039,18209.80078,18307.65039,18307.65039,1170900
21-11-2022,18246.40039,18534.90039,18133.34961,18512.75,18512.75,980200
28-11-2022,18430.55078,18887.59961,18365.59961,18696.09961,18696.09961,1326800
05-12-2022,18719.55078,18728.59961,18410.09961,18496.59961,18496.59961,1125300
12-12-2022,18402.15039,18696.09961,18255.15039,18269,18269,1050300
19-12-2022,18288.09961,18473.34961,17779.5,17806.80078,17806.80078,928600
26-12-2022,17830.40039,18265.25,17774.25,18105.30078,18105.30078,1058000
02-01-2023,18131.69922,18251.94922,17795.55078,17859.44922,17859.44922,1208100
09-01-2023,17952.55078,18141.40039,17761.65039,17956.59961,17956.59961,1284900
16-01-2023,18033.15039,18183.75,17853.65039,18027.65039,18027.65039,1156100
23-01-2023,18118.44922,18201.25,17493.55078,17604.34961,17604.34961,1152900
30-01-2023,17541.94922,17972.19922,17353.40039,17854.05078,17854.05078,2257800
06-02-2023,17818.55078,17916.90039,17652.55078,17856.5,17856.5,1420800
13-02-2023,17859.09961,18134.75,17719.75,17944.19922,17944.19922,1143400
20-02-2023,17965.55078,18004.34961,17421.80078,17465.80078,17465.80078,1027000
27-02-2023,17428.59961,17644.75,17255.19922,17594.34961,17594.34961,1607100
06-03-2023,17680.34961,17799.94922,17324.34961,17412.90039,17412.90039,1128100
13-03-2023,17421.90039,17529.90039,16850.15039,17100.05078,17100.05078,1551600
20-03-2023,17066.59961,17207.25,16828.34961,16945.05078,16945.05078,935700
27-03-2023,16984.30078,17381.59961,16913.75,17359.75,17359.75,1067000
